CCAPCODE,CCAPDESC,CCAPACRES,FLUCCSCODE,FLUCCSDESC,Type,HMPU Target
4,DEVELOPED LOW INTENSITY,23232,1100,RESIDENTIAL LOW DENSITY < 2 DWELLING UNITS PER ACRE,Existing Development,Developed
4,DEVELOPED LOW INTENSITY,23232,1200,RESIDENTIAL MED DENSITY 2 TO 5 DWELLING UNITS PER ACRE,Existing Development,Developed
3,DEVELOPED MEDIUM INTENSITY,0,1300,RESIDENTIAL HIGH DENSITY,Existing Development,Developed
2,DEVELOPED IMPERVIOUS,187943,1400,COMMERCIAL AND SERVICES,Existing Development,Developed
2,DEVELOPED IMPERVIOUS,187943,1500,INDUSTRIAL,Existing Development,Developed
1,UNCLASSIFIED,0,1700,INSTITUTIONAL,Existing Development,Developed
101,N/A,0,8100,TRANSPORTATION,Existing Development,Developed
101,N/A,0,8200,COMMUNICATION,Existing Development,Developed
1,UNCLASSIFIED,0,8300,UTILITIES,Existing Development,Developed
8,GRASSLAND HERBACEOUS,91096,3000,RANGELAND,Native,Native Uplands
8,GRASSLAND HERBACEOUS,91096,3100,HERBACEOUS,Native,Native Uplands
12,SCRUB SHRUB,37613,3200,SHRUB AND BRUSHLAND,Native,Native Uplands
N/A,N/A,0,3220,COASTAL SCRUB,Native,Native Uplands
112,N/A,0,3300,MIXED RANGELAND,Native,Native Uplands
11,MIXED FOREST,274526,4100,UPLAND CONIFEROUS FOREST,Native,Native Uplands
11,MIXED FOREST,274526,4110,PINE FLATWOODS,Native,Native Uplands
11,MIXED FOREST,274526,4120,LONGLEAF PINE - XERIC OAK,Native,Native Uplands
9,DECIDUOUS FOREST,0,4200,UPLAND HARDWOOD FORESTS - PART 1,Native,Native Uplands
9,DECIDUOUS FOREST,0,4210,XERIC OAK,Native,Native Uplands
9,DECIDUOUS FOREST,0,4300,UPLAND HARDWOOD FORESTS - PART 2,Native,Native Uplands
9,DECIDUOUS FOREST,0,4340,UPLAND HARDWOOD - CONIFEROUS MIX,Native,Native Uplands
13,PALUSTRINE FORESTED WETLAND,246908,6100,WETLAND HARDWOOD FORESTS,Native,Forested Freshwater Wetlands
13,PALUSTRINE FORESTED WETLAND,246908,6110,BAY SWAMPS,Native,Forested Freshwater Wetlands
16,ESTUARINE FORESTED WETLAND,15924,6120,MANGROVE SWAMPS,Native,Mangrove Forests
13,PALUSTRINE FORESTED WETLAND,246908,6150,STREAM AND LAKE SWAMPS (BOTTOMLAND),Native,Forested Freshwater Wetlands
N/A,N/A,0,6170,MIXED WETLAND HARDWOODS,Native,Forested Freshwater Wetlands
13,PALUSTRINE FORESTED WETLAND,246908,6200,WETLAND CONIFEROUS FORESTS,Native,Forested Freshwater Wetlands
13,PALUSTRINE FORESTED WETLAND,246908,6210,CYPRESS,Native,Forested Freshwater Wetlands
N/A,N/A,0,6240,CYPRESS PINE CABBAGE PALM,Native,Forested Freshwater Wetlands
13,PALUSTRINE FORESTED WETLAND,246908,6300,WETLAND FORESTED MIXED,Native,Forested Freshwater Wetlands
15,PALUSTRINE EMERGENT WETLANDS PERSISTENT,41466,6400,VEGETATED NON-FORESTED WETLANDS,Native,Non-Forested Freshwater Wetlands
15,PALUSTRINE EMERGENT WETLANDS PERSISTENT,41466,6410,FRESHWATER MARSHES,Native,Non-Forested Freshwater Wetlands
18,ESTUARINE EMERGENT WETLAND,1201,6420,SALTWATER MARSHES,Native,Salt Marshes
15,PALUSTRINE EMERGENT WETLANDS PERSISTENT,41466,6430,WET PRAIRIES,Native,Non-Forested Freshwater Wetlands
22,PALUSTRINE AQUATIC BED,4873,6440,EMERGENT AQUATIC VEGETATION,Native,Non-Forested Freshwater Wetlands
14,PALUSTRINE SCRUB SHRUB WETLAND,28910,6460,MIXED SCRUB-SHRUB WETLAND,Native,Non-Forested Freshwater Wetlands
19,UNCONSOLIDATED SHORE,72,6600,SALT FLATS,Native,Salt Barrens
N/A,N/A,0,7210,SALT BARRENS,Native,Tidal Flats
N/A,N/A,0,2540,AQUACULTURE,Restorable,Restorable
21,OPEN WATER,316981,5100,STREAMS AND WATERWAYS,Open Water,Open Water
21,OPEN WATER,316981,5200,LAKES,Open Water,Open Water
21,OPEN WATER,316981,5300,RESERVOIRS,Open Water,Open Water
21,OPEN WATER,316981,5400,BAYS AND ESTUARIES,Open Water,Open Water
21,OPEN WATER,316981,5700,MAJOR BODIES OF WATER,Open Water,Open Water
21,OPEN WATER,316981,5720,GULF OF MEXICO,Open Water,Open Water
N/A,N/A,0,6450,SUBMERGED AQUATIC VEGETATION,Open Water,Non-Forested Freshwater Wetlands
N/A,N/A,0,6540,OYSTER BARS,Open Water,Oyster Bars
120,N/A,0,1600,EXTRACTIVE,Restorable,Restorable
1,UNCLASSIFIED,0,1650,RECLAIMED LAND,Restorable,Restorable
5,DEVELOPED OPEN SPACE,208415,1800,RECREATIONAL,Restorable,Developed
5,DEVELOPED OPEN SPACE,208415,1820,GOLF COURSES,Restorable,Restorable
105,N/A,0,1900,OPEN LAND,Restorable,Restorable
107,N/A,0,2100,CROPLAND AND PASTURELAND,Restorable,Restorable
7,PASTURE HAY,104573,2110,IMPROVED PASTURES,Restorable,Restorable
N/A,N/A,0,2120,UNIMPROVED PASTURES,Restorable,Restorable
6,CULTIVATED CROPS,75173,2140,ROW CROPS,Restorable,Restorable
111,N/A,0,2200,TREE CROPS,Restorable,Restorable
106,N/A,0,2300,FEEDING OPERATIONS,Restorable,Restorable
6,CULTIVATED CROPS,75173,2400,NURSERIES AND VINEYARDS,Restorable,Restorable
6,CULTIVATED CROPS,75173,2500,SPECIALTY FARMS,Restorable,Restorable
8,GRASSLAND HERBACEOUS,91096,2600,OTHER OPEN LANDS,Restorable,Restorable
11,MIXED FOREST,274526,4400,TREE PLANTATION,Restorable,Restorable
1,UNCLASSIFIED,0,6520,SHORELINES,Restorable,Restorable
1,UNCLASSIFIED,0,6530,INTERMITTENT PONDS,Restorable,Restorable
20,BARREN LAND,18973,7100,BEACHES OTHER THAN SWIMMING,Restorable,Restorable
20,BARREN LAND,18973,7200,SAND OTHER THAN BEACHES,Restorable,Restorable
1,UNCLASSIFIED,0,7400,DISTURBED,Restorable,Restorable
20,BARREN LAND,18973,6500,NON-VEGETATED,Restorable,Restorable
